醒醒,4,nan
醒醒  up主是男的,4,nan
想南孚电池了,4,nan
兄弟，你变色了,4,nan
我们都懂了,4,nan
我们都在,4,nan
我们都在你旁边你别怕,4,nan
兄弟录音笔预备，这是证据呢。,4,nan
想屁吃呢，臭弟弟↓,4,nan
想吐吐,4,nan
想问一下你们难道玩游戏不看一点攻略？至少白米很诚实的告诉了我们，不像一些人看了攻略还假装没看炫耀自己技术好。个人看法不针对任何人,2,nan
想想up主，没有高能预警你就帅,4,nan
想想发攻略的人,4,nan
想想为什么老鼠会跑，前面应该有鬼吧,4,nan
我们没怕，一直是你在怕,4,nan
想象成猫的呼噜声也许就好一点,4,nan
我们陪你哦,4,nan
我们确实要聋了哈哈哈,4,nan
兄弟们，把害怕打在公屏上,3,nan
兄弟们，把害怕打在公屏上,3,nan
兄弟们，把害怕打在公屏上！！,3,nan
我们需要米奇妙妙工具,4,nan
我们要稳住，问题不大，问题不大,4,nan
我们一起学白米叫一起：没事没事，问题不大，我懂了,4,nan
我米流批,4,nan
我米日常懂了+10086,4,nan
我摩羯,4,nan
想象工作人员扮演羊角哥的样子hhhh,4,nan
想象一下你自己一个人坐在电脑前没有任何人以及字幕玩游戏。。。,4,nan
想要拖尾效果,4,nan
我摩羯,4,nan
想我啦？,4,nan
熊孩子怪小牢府,4,nan
我乃射手座大军守住大将军,4,nan
想想还有很,4,nan
想月工的给我站住！带上我,4,nan
想月工的过分啦,4,nan
像不像恶灵附身(?ω?) ,4,nan
我能撑着看到现在实在不容易,4,nan
我怕哈哈哈,4,nan
像不像招魂,4,nan
像极了刑场,4,nan
我陪我自己,4,nan
我其实还是爱娃娃的〃?〃,4,nan
像寂静岭的晚上，墙皮都会掉下来变成蟑螂,4,nan
修叔叔啊,4,nan
像这种还是看别人玩吧,4,nan
橡皮？橡皮是你吗？,4,nan
虚晃一枪,4,nan
我巧呀，我也是双鱼座。?,4,nan
虚晃一枪,4,nan
我球球你了，用一个吧,4,nan
我去，哈哈哈哈哈哈,0,nan
我去，好牛啊，怎么弄得，我一个也记不住,4,nan
徐晃！,4,nan
小？哥？哥？,4,nan
小gaygay（幻听）,4,nan
小gie die的叫 笑死我了,4,nan
小白，你是不是看攻略了,4,nan
我忍不住的回过去再看了几遍,4,nan
小本本记账,4,nan
小笨蛋好宠事怎么回事……,4,nan
小别致 真不是东西,4,nan
小别致长得真东西啊,4,nan
我认为爬起来更快,4,nan
小别致长得真东西啊,4,nan
小锤四十大锤八十,4,nan
我嫂,4,nan
徐晃：？？,4,nan
小东西不是好东西,4,nan
小改改?,4,nan
我上帝天秤来了,4,nan
小改改？？,4,nan
我蛇夫座,4,nan
想要活下去只能记住,4,nan
徐晃:？？？,4,nan
小盖盖,4,nan
我射手滴,4,nan
像层层恐惧婴儿房,4,nan
小高能，无伤大雅（蓝字娘）,4,nan
我狮子的,4,nan
我狮子座,4,nan
我是,4,nan
我是,4,nan
徐晃:？？？？,4,nan
我是DJ喜羊羊,4,nan
我是白羊座,4,nan
小哥哥：现在的玩家都这么嚣张嘛,4,nan
消除恐惧的最好办法，就是面对恐惧，加油！奥利给！,4,nan
我是白云,4,nan
我是贝壳我是贝壳我是贝壳我是贝壳我是贝壳我是贝壳我是贝壳我是贝壳我是贝壳我是贝壳,4,nan
我是处女座,4,nan
小哥哥都气的鬼畜了,4,nan
我是处女座的,4,nan
我是处女座的,4,nan
消嘤器准备,4,nan
我是从你第一声叫开始爱你的,4,nan
小哥哥的路玻璃破碎高能,4,nan
小哥哥突然鬼畜,4,nan
小哥哥会不会有点痛,4,nan
我是高能军崽崽，我已经上线,4,nan
小哥鸽被关起来惹,4,nan
我是隔壁的泰山~,4,nan
我是憨批,4,nan
小哥鸽好像不太想杀你,4,nan
我是巨蟹,4,nan
我是巨蟹,4,nan
小哥鸽们,4,nan
小给给 你要把人家吓死了惹 小给给赔钱！,4,nan
小公举？！ ,4,nan
徐晃：谁在叫我名字,4,nan
小姐捷即将抓奸,4,nan
徐晃:我已经报警了！,4,nan
我是巨蟹座女,4,nan
我是可爱男孩哈哈哈哈,4,nan
小孩表示不该玩,4,nan
我是来听up的声音,4,nan
我是老八，我在吃***（狗头保命）,4,nan
小耗子差强人意,4,nan
我是雷欧,4,nan
小姐睫高能预警,4,nan
小盒子怎么打开,4,nan
小黄高能君表示不想看前头,4,nan
我是露西,4,nan
小姐睫预警,4,nan
徐晃:我怎么吓到你的,4,nan
小火炉子,4,nan
小机0鬼,4,nan
我是绿色,4,nan
小姐睫再见了您勒,4,nan
小捷截高能预警,4,nan
我是摩羯座的~,4,nan
我是魔羯,4,nan
我是男的  我爱了,4,nan
小婕捷∶干骂呢！干骂呢！,4,nan
我是男生，我喜欢小米，想和你在一起,4,nan
小婕姐：你怎么可以欺负我妹妹,4,nan
小姐捷不给,4,nan
我是你的sunnee，你是我的sunny,4,nan
我是善逸的宝贝，善逸护我！！！,4,nan
小姐捷不就是你们要的大眼睛女孩?,4,nan
我是蛇夫座,4,nan
小姐捷出现核能核能,4,nan
小姐睫的手吗,4,nan
小姐睫找不到你很痛苦,4,nan
小姐睫特写警告,4,nan
小姐姐：给我个解释,4,nan
小姐姐：给我一个解释,4,nan
小姐姐：给我一个解释！！！,4,nan
小姐姐：给我一个解释！！！,4,nan
小姐姐：你凭啥关我老公,4,nan
小姐姐：你谁啊，给你面子干什么,4,nan
小姐姐:你怎么可以欺负我女儿？,4,nan
小姐姐：怂什么呢，来玩啊小哥哥～~,4,nan
小姐姐：我不听！我不听！都是你的错！！,4,nan
小姐姐：我喊你存档也很累的好不好,4,nan
小姐姐不知道你说什么，但我知道我学长叫哈利波特。,4,nan
我是蛇夫座,4,nan
小姐姐的地盘,4,nan
小姐姐的棺材？,4,nan
我是射手诶,4,nan
小姐姐的网不太好,4,nan
我是射手座,4,nan
小姐姐的无能狂怒.......,4,nan
小姐姐会生气的,4,nan
小姐姐你听他解释,4,nan
小姐姐抢的么??,4,nan
小姐姐生气了,4,nan
小姐姐是催你存档的,4,nan
小姐姐在来的路上堵车了！,4,nan
小姐姐追逐警告,4,nan
小可爱都不关门的吗,4,nan
小鹿男被黑的最惨的一次,4,nan
小鹿男被黑的最惨的一次,4,nan
小米?,4,nan
小米别再叫了，你再叫就勾起我的抖S心理我都想去欺负你了,4,nan
我是射手座!,4,nan
徐晃是谁,4,nan
我是狮子,4,nan
我是狮子座,4,nan
徐晃守护灵快来救驾,4,nan
小姐睫真是怠惰呢,4,nan
我是狮子座,4,nan
我是双鱼啊！！,4,nan
我是双鱼座,4,nan
我是双子座,4,nan
我是天秤座,4,nan
我是天蝎,4,nan
小米你s的一下吓到我了,4,nan
小米是个干大事的人……,4,nan
小姐姐：抱歉，路上堵车了，你自个先玩会，一会我再陪你玩,4,nan
我是天蝎,4,nan
小米要去秒一眼攻略,4,nan
小奶狗,4,nan
我是天蝎,4,nan
我是天蝎座！！！！,4,nan
我是天蝎座?,4,nan
我是仙女座,4,nan
徐晃一下，徐晃徐晃,4,nan
小奶狗的声音,4,nan
我是小狮子,4,nan
小朋友攻白米受,4,nan
我是新来的阿婆主是男的还是女的？,4,nan
小朋友你是否有很多问号？？？,4,nan
我是一个可爱的路痴,4,nan
徐若瑄：谁在喊我？,4,nan
小朋友你是否有很多问号？？？,4,nan
我是一个来自2020年的小伙,4,nan
我是英仙座,4,nan
小朋友你是否有很多问号？？？,4,nan
小傻子,4,nan
小什么？,4,nan
小什么？,4,nan
小什么基？,4,nan
小生不才，水瓶,4,nan
小声bb,4,nan
我是真的一点不慌,4,nan
小声bb. . . ,4,nan
我收藏了,4,nan
炫耀护身符被吓到,4,nan
炫耀护身符吓到我！。。。,4,nan
小水瓶应该在后几期,4,nan
小问号你是否有很多朋友,4,nan
我双鱼,4,nan
小心打脸,4,nan
我双鱼！,4,nan
我双鱼座,4,nan
我双鱼座,4,nan
我双子，嘿嘿,4,nan
小姐姐:我不想死啊！！！！,4,nan
小心诈尸,4,nan
血？是那个吗……,4,nan
寻光怪,4,nan
压压惊,4,nan
我水瓶终于磨磨唧唧地登场了！,4,nan
我踏上沙漠之巅,4,nan
小心诈尸啊，白米米,4,nan
压压惊,4,nan
小姐姐持续掉线中。。。。。。,4,nan
我太爱米米了，我觉得我上辈子就是苏先生,4,nan
小猪猪你在吸溜啥！！！,4,nan
我太强了,4,nan
小紫怒刷存在感！(? ??_??)?,4,nan
压一手惊（枪）,4,nan
鸦哥都是吓吓,4,nan
鸭头哥？？？？,4,nan
呀,4,nan
呀,4,nan
校墓处,4,nan
笑声有1点鬼畜,4,nan
我太强了（认真）,4,nan
歇会儿，发个弹幕休息下,4,nan
我太喜欢他了啊啊啊！好可爱啊！！！！,0,nan
呀呀呀呀呀呀,3,nan
邪教,4,nan
写攻略的nb啊,4,nan
写攻略的人……,4,nan
写攻略的人不会再开游戏了,4,nan
写攻略的人究竟经历了什么,4,nan
写攻略的如果是游戏开发商就不会那么惨了,4,nan
呀呀呀呀呀呀呀呀呀呀呀呀呀呀呀呀呀呀,3,nan
写攻略的是在广场上大屏幕玩的,4,nan
我太想笑了,0,nan
写入党申请书ing,4,nan
我躺在白米怀里看的,4,nan
我特么服了每次到结尾都有要求点赞！！！给你给你！,4,nan
我天，米米好可爱，抱走,0,nan
我天秤！！！,4,nan
我天秤终于出来了不容易,4,nan
颜色测试,4,nan
写作1000读作500,4,nan
我天秤终于出现了,4,nan
写作业,4,nan
写作业的+1,4,nan
写作业的别走！,4,nan
掩饰恐惧和害怕,4,nan
卸开你的头盖骨,4,nan
心脏疯狂输出,4,nan
辛辣填塞！！！！！,4,nan
新疆人干嘛了，又扯新疆人,4,nan
新人，,4,nan
新上任绿色高能菌ing,4,nan
信了你的邪,4,nan
信了你的邪,4,nan
我天秤最好了,0,nan
信了你的邪,4,nan
眼睛！！！！！,4,nan
信了你的邪了,4,nan
眼睛。。,4,nan
信了信了,4,nan
信你个鬼,4,nan
我天你别啊哈啊哈的好吗，这游戏还没你吓人呢。,2,nan
我天蝎第一个出场，快乐,4,nan
我跳出来给你打个招呼,4,nan
信你个鬼，糟老头子坏的很,4,nan
信你个鬼假高能君,4,nan
信你个鬼呦，糟老头子坏的很,4,nan
我听到他那个来来来来来来,4,nan
信你几次哇一次哝一刀刺,4,nan
我挺好的，不算太晕,4,nan
小姐姐的无奈叫唤,4,nan
"我突然有点佩服那些鸦头哥,他们是如何把这个牛角哥放上去祭祀的……？",4,nan
我玩过了,4,nan
眼睛真大，终于发现了,4,nan
羊角哥，up最怕的,4,nan
羊角哥：没想到吧山不转水转我们又要见面了,4,nan
我晩上12点半看这个,4,nan
星际玩家,4,nan
星座钥匙 打字机 密玛锁 保险箱 我爱死这游戏了 感觉重回浣熊市,4,nan
我王。。。。。。,4,nan
羊角哥不要吓我,4,nan
行家啊！,4,nan
行了你别叫了，,2,nan
羊角哥还活着,4,nan
我我我 天秤 终于来了,4,nan
醒醒，那是撒旦之子啊，不是小姐姐,4,nan
醒醒，你第四件也没烧呢,4,nan
醒醒，你没钱住豪宅,4,nan
我我我！,4,nan
擤鼻涕的声音,4,nan
性感白米在线作死,4,nan
性感劈丁，在线绝育,4,nan
我我我！终于到天秤了！,4,nan
我我我，我是天秤座,4,nan
凶宅跑酷,4,nan
羊角哥还在？,4,nan
羊角哥就在附近太恐怖了,3,nan
我我我，我也是摩羯,4,nan
羊角哥声音好恐怖,3,nan
羊角哥是新疆人啊喂,4,nan
我我我哦星座,4,nan
兄dei，变音器出问题了,4,nan
羊角哥再次出现,4,nan
我我我天秤哎,4,nan
小姐姐来了怎么办,4,nan
兄dei，买挂吗,4,nan
兄dei被扇大嘴巴子,4,nan
我我我我是天秤座,4,nan
我喜欢,0,nan
兄弟们，弹幕刷起来,4,nan
我喜欢男主的喘/滑稽,0,nan
我喜欢你，就像普通朋友一样的喜欢,0,nan
小姐姐我错了,4,nan
我喜欢狮子座,0,nan
羊角哥怎么又来了？？,4,nan
我喜欢这个标题！！！！！！！！,0,nan
我係火炬手,4,nan
羊角哥真的是音效最吓人的了,3,nan
我先哭为敬,1,nan
我先来，我懂了,4,nan
兄弟们原谅色走一波。,4,nan
我先来表白一下白米,0,nan
我现在爱上小姐姐了,0,nan
小姐姐下次没有了。,4,nan
我现在比第一集的up主还胆小,4,nan
绣十字绣的你不是一个人,4,nan
我现在已经看第一遍的时候关掉弹幕陪白米了,4,nan
小姐姐小哥哥不见踪影,4,nan
羊角就在前方,4,nan
羊角小哥哥会追米米么,4,nan
我现在已经莫名的不怕小姐姐了哈哈哈哈,0,nan
我现在又笑又尖叫的，我怀疑我疯了。我是不是没得救了（?д?`）,4,nan
虚a,4,nan
我现在正在吃花甲米线,4,nan
我相信我只看一次,4,nan
我想...,4,nan
我想kan起gong来lue了,4,nan
洋娃娃：听说你想我了，我来了,4,nan
我想到了湖边小屋,4,nan
我想回温馨的房间〒▽〒,4,nan
洋娃娃好像叫的不是呀比 是Daddy耶,4,nan
虚的一批,4,nan
小姐姐要来了吗嘤嘤嘤?﹏?,4,nan
我想娶小米,4,nan
我想抬头暖阳春草  你给我简单拥抱,4,nan
我想抬头暖阳春草，你给我简单拥抱,4,nan
我想谈恋爱了,4,nan
洋娃娃怕光,4,nan
我想往洞里看一眼,4,nan
我想想的出来米米此刻是什么表情还要跑哈哈哈,0,nan
虚晃,4,nan
虚晃,4,nan
我想笑,0,nan
我想笑。,0,nan
我想笑哈哈哈,0,nan
虚晃,4,nan
虚晃,4,nan
我想要高能君抱抱,4,nan
虚晃,4,nan
虚晃,4,nan
我想要猛1,4,nan
虚晃,4,nan
虚晃,4,nan
虚晃,4,nan
我想要怒放的生命！！,4,nan
我想要怒放的生命！！！,4,nan
小姐姐怎么没了,4,nan
虚晃,4,nan
虚晃,4,nan
虚晃,4,nan
虚晃,4,nan
我想要有个家，一个不需要多大的地方,4,nan
虚晃,4,nan
我想左肩有你右肩微笑,4,nan
我向下听见你说,4,nan
虚晃,4,nan
我笑出了声,0,nan
虚晃,4,nan
我笑出声了wc. . . . . . ,0,nan
虚晃！,4,nan
虚晃，都是虚晃,4,nan
我笑得太大声了,0,nan
我笑了,0,nan
我笑了,0,nan
小可怜,4,nan
我笑了,0,nan
我笑了,0,nan
我笑了,0,nan
妖怪被放出来啦!!!,4,nan
我笑了,0,nan
我笑了,0,nan
虚晃×N,4,nan
我笑了,0,nan
我笑了,0,nan
我笑了,0,nan
我笑了,0,nan
我笑了,0,nan
虚晃x1,4,nan
虚晃从这个时候就有了吗？？？？,4,nan
我笑了,0,nan
妖魔鬼怪快离开,3,nan
我笑了,0,nan
我笑了，太可爱了,0,nan
我笑死,0,nan
虚晃虚晃,4,nan
虚晃一波,4,nan
我笑死了,0,nan
虚晃一枪！！！,4,nan
虚晃一枪！！！,4,nan
我写我自己,4,nan
我写我自己,4,nan
我写我自己,4,nan
我写我自己的笑死我了,0,nan
我心好痛啊！哈哈哈哈,4,nan
虚晃一枪！！！,4,nan
妖魔鬼怪快离开,3,nan
需要龙珠雷达,4,nan
我心态要好,4,nan
需要一把肛具,4,nan
我信你,4,nan
我星座,4,nan
我星座,4,nan
我星座哎 好漂亮的钥匙,4,nan
徐晃，都是徐晃,4,nan
徐晃:兵粮寸断,4,nan
徐晃:干嘛一直叫我,4,nan
妖魔鬼怪快离开,3,nan
妖魔鬼怪快离开,3,nan
我星座我星座,4,nan
徐晃：喊我干嘛？,4,nan
徐晃:何人叫我！,4,nan
小可怜样！！,4,nan
徐晃:你再叫我我和你急,4,nan
我秀我自己呢,4,nan
我需要高能君,4,nan
我需要高能君,4,nan
徐晃：谁再叫我？烦不烦？,4,nan
我选A选项,4,nan
徐晃:誰叫我,4,nan
妖魔鬼怪快离开,3,nan
徐晃：为什么老师,4,nan
我选择搜索引擎,4,nan
我学这个,4,nan
我要,4,nan
我要1,4,nan
徐晃？兵粮寸断？,4,nan
我要把你送的最好的肛肠科医院,4,nan
我要白米，白米,4,nan
小迷宫,4,nan
我要抱抱,4,nan
我要穿越这片沙漠,4,nan
徐晃张辽何在？,4,nan
我要高能君,4,nan
我要高能君,4,nan
小米喝水呀嗓子都哑了,4,nan
我要搞梗,4,nan
徐晃做错了什么QwQ,4,nan
许仙那个过分了,4,nan
我要看天蝎,4,nan
玄学记忆,4,nan
玄学信仰之跃,4,nan
我要看完全部，有谁一起看嘛,4,nan
小朋友 你是否有很多问号,4,nan
我要娶米米,4,nan
妖魔鬼怪快离开,3,nan
漩涡,4,nan
妖魔鬼怪快离开,3,nan
选错档了,4,nan
选门游戏吗,4,nan
学建筑的表示毫无压力,4,nan
雪耻和雪恨，。报仇。对了?。,4,nan
我要认真了。带耳机,4,nan
我要笑岔气了,4,nan
血液凝固，可以的,4,nan
血液循环，的角色扮演说的事情。，,4,nan
妖魔鬼怪快离开,3,nan
我要写作业啊啊啊啊啊啊！！！！！！！,4,nan
我也！！！,4,nan
循声变色,4,nan
妖魔鬼怪快离开,3,nan
压头鸽,4,nan
我也。,4,nan
我也…懂了…,4,nan
我也2020,4,nan
我也4.22,4,nan
鸭,4,nan
我也带着耳机,4,nan
我也懂了,4,nan
我也懂了,4,nan
鸭（?д?`）？,4,nan
妖魔鬼怪快离开,3,nan
鸭头哥比较高冷,4,nan
我也懂了,4,nan
我也懂了,4,nan
鸭子,4,nan
我也懂了.................,4,nan
我也刚看完甜蜜的家,4,nan
妖魔鬼怪快离开,3,nan
妖魔鬼怪快离开,3,nan
我也好方,4,nan
?,4,nan
牙上有菜叶,4,nan
雅思 莫拉,4,nan
雅思莫拉,4,nan
雅思莫拉,4,nan
妖魔鬼怪快离开,3,nan
我也觉得,4,nan
雅思莫拉,4,nan
淹没弹幕,4,nan
小朋友，你是否有很多问号？？？ ,4,nan
我也觉得*罒▽罒*,4,nan
小朋友，你是否有很多问号?????,4,nan
小娃娃??,4,nan
淹没弹幕,4,nan
妖魔鬼怪快离开,3,nan
我也觉得是活人,4,nan
妖魔鬼怪快离开,3,nan
閹了?,4,nan
我也就听了10几遍,4,nan
小心,4,nan
小心,4,nan
掩护掩护掩护掩护掩护掩护掩护掩护掩护掩护,4,nan
妖魔鬼怪快离开,3,nan
眼睛？,4,nan
扬♂物运动,4,nan
妖魔鬼怪快离开,3,nan
羊哥求放过,4,nan
我也巨蟹的,4,nan
我也看成了8,4,nan
妖魔鬼怪快离开,3,nan
小心米,4,nan
我也可以,4,nan
羊哥要出来了吗,4,nan
妖魔鬼怪快离开,3,nan
我也可以发弹幕了。,4,nan
我也可以哦,4,nan
羊哥又聋又瞎但对光超敏感,4,nan
我也快来了,4,nan
羊角,4,nan
我也来,4,nan
我也来凑凑热闹,4,nan
我也摩羯的,4,nan
我也摩羯的,4,nan
我也能,4,nan
我也能啊,4,nan
我也能了！,4,nan
小心手电开始耗电咯,4,nan
我也能呀,4,nan
我也是，等等我,4,nan
我也是，这房子真亲切，有种家的感觉,4,nan
羊角,4,nan
我也是比较喜欢攒着(￣▽￣),4,nan
羊角啊,4,nan
羊角啊！,4,nan
羊角哥:这位请不要开灯，小心我揍你！,4,nan
我也是第二遍了哟哟哟,4,nan
羊角哥？,4,nan
我也是金牛座,4,nan
我也是巨蟹,4,nan
我也是巨蟹座,4,nan
我也是狮子,4,nan
羊角哥？,4,nan
羊角哥白的不开灯都能看见,4,nan
我也是狮子！,4,nan
我也是狮子！嗷呜嗷呜,4,nan
我也是狮子座,4,nan
我也是狮子座,4,nan
妖魔鬼怪快离开,3,nan
我也是双鱼座,4,nan
我也是双鱼座,4,nan
小媛媛我想你了。,4,nan
羊角哥不是撒旦！,4,nan
我也是双鱼座(^_^),4,nan
我也是双鱼座哒,4,nan
我也是双鱼座的，Oh my god，好高兴啊,4,nan
羊角哥才是魔鬼好吧,4,nan
笑容逐渐变态,4,nan
我也是双鱼座诶 (*≧▽≦) ,4,nan
我也是双鱼座诶嘿嘿,4,nan
我也是双鱼座呢,4,nan
羊角哥出没？,4,nan
羊角哥的声音确实不好听. . . . ,4,nan
羊角哥对光十分敏感，所以在羊角哥附近开手电筒羊角哥会来追你,4,nan
我也是双子,4,nan
羊角哥恶心心音效警告！！,4,nan
羊角哥后面出来了吗,4,nan
妖魔鬼怪快离开,3,nan
羊角哥简直噩梦,4,nan
羊角哥能挤进去么,4,nan
妖魔鬼怪快离开,3,nan
笑声逐渐变态,4,nan
我也是天蝎,4,nan
羊角哥虐哭的地方,4,nan
我也是天蝎座,4,nan
我也是小白羊,4,nan
我也双鱼哎,4,nan
妖魔鬼怪快离开,3,nan
羊角哥身上有符文,4,nan
我也双子！,4,nan
妖魔鬼怪快离开  妖魔鬼怪快离开 ,3,nan
羊角哥生前是个讲究人,4,nan
我也天秤座,4,nan
我也天秤座,4,nan
我也天蝎,4,nan
羊角哥是不是鼻涕吸不干净哈哈哈哈哈,4,nan
羊角哥是撒旦了撒旦,4,nan
我也喜欢存东西的,0,nan
羊角哥是小碎步吧。。,4,nan
我也喜欢攒东西，过年看哈哈哈哈,0,nan
我也喜欢这个屋子哈哈哈哈哈,0,nan
我也想,4,nan
羊角哥要圈养,4,nan
我也想233,4,nan
羊角怪怼脸高能,4,nan
羊角吗,4,nan
羊角小姐姐的声音好恶心,4,nan
我也想QAQ,4,nan
羊角要是也是邪恶物品就难受了,4,nan
羊角在娃娃那个地窖哪里,4,nan
羊头人,4,nan
羊头在西方，是邪恶的象征。,4,nan
我也想吃,4,nan
洋娃娃，我给你个面子,4,nan
我也想吃,4,nan
洋娃娃，一点都不可爱,4,nan
写攻略的人。。。。。。莫名心酸,1,nan
洋娃娃持续警告！！！,4,nan
洋娃娃的是魔鬼,4,nan
洋娃娃的是魔鬼嘛,4,nan
妖魔鬼怪快离开 妖魔鬼怪快离开,3,nan
洋娃娃攻，白米受，同意的扣1,4,nan
妖怪！,4,nan
我也想吃白米,4,nan
我也想戳,4,nan
我也想试试,4,nan
腰子上挨了一刀,4,nan
我也想试试！,4,nan
咬死了？,4,nan
妖魔鬼怪快离开 妖魔鬼怪快离开,3,nan
我也想说 他不累不饿不想上厕所嘛,4,nan
妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开,3,nan
妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开,3,nan
咬我肯定不掀开,4,nan
妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开 妖魔鬼怪快离开妖魔鬼怪快离开 妖魔鬼怪快离开,3,nan
我也想说他不累不饿不困不想上厕所嘛,4,nan
写攻略的人到底经历了什么,4,nan
妖魔鬼怪快离开！！,3,nan
药丸,4,nan
写攻略的人可是都经历过的,4,nan
我也想玩你.,4,nan
药丸,4,nan
药丸,4,nan
妖魔鬼怪快离开，妖魔鬼怪快离开,3,nan
妖魔鬼怪快离开，妖魔鬼怪快离开,3,nan
写作业的那个等我一下,4,nan
要die了趴,4,nan
我也要吃,4,nan
要按照后面的画像  不是随便安装的。。。。。,4,nan
我也要吃(?￣▽￣)?,4,nan
要把羊角哥关在笼子里,4,nan
妖魔鬼怪快离开，妖魔鬼怪快离开,3,nan
要摆姿势。。。,4,nan
妖魔鬼怪快离开，妖魔鬼怪快离开，妖魔鬼怪快离开，妖魔鬼怪快离开，妖魔鬼怪快离开,3,nan
我也一样，哈哈,0,nan
要被追了,4,nan
要不就不出去了吧,4,nan
我也以为是小哥哥哈哈哈,0,nan
我也有这个大胆的想法！,4,nan
我也在,4,nan
要不你开灯试试？,4,nan
妖魔鬼怪快离开，妖魔鬼怪快离开，妖魔鬼怪快离开。,3,nan
我也在吃橘子,4,nan
妖魔鬼怪快离开，妖魔鬼怪快离开～,3,nan
我也在吃螺蛳粉,4,nan
要不你再再放...回去？,4,nan
我也在吃完饭。。。。。,4,nan
要不要大姐姐来保护你,4,nan
要不要看亿眼攻略？,4,nan
我也在穿上躺着看,4,nan
要不要念的那么阔怕,4,nan
要臭晕了。,4,nan
我也在看,4,nan
要出事,4,nan
要出事的节奏】,4,nan
我也在看,4,nan
要等一会才能出去鸭,4,nan
妖魔鬼怪快离开妖魔鬼怪快离开,3,nan
要高能了吗？,4,nan
要跟着影子走,4,nan
要黑化了。。。。,4,nan
要糊了画质?_>`,4,nan
我也在看21日三点半,4,nan
我也在笑,4,nan
妖魔鬼怪快离开妖魔鬼怪快离开,3,nan
写作业的再等等我,4,nan
我也在写...诶对哦(⊙o⊙)，我是在写作业啊(⊙o⊙),4,nan
我也在呦,4,nan
要看玩偶后面的画来摆,4,nan
我一点也不怕了哈哈哈哈哈哈,0,nan
我一定会让世界上最好的肛肠科医生都治不好你,4,nan
要拉所有闸的好像,4,nan
我一个男生也觉得可爱,4,nan
要来了要来了要来了要来了,4,nan
要来了要来了要来了要来了,4,nan
我一脚踏空，我就要飞起来了,4,nan
要来了要来了要来了要来了,4,nan
妖魔鬼怪快离开妖魔鬼怪快离开,3,nan
要来了要来了要来了要来了,4,nan
我一切都懂了,4,nan
要来了要来了要来了要来了,4,nan
我一射手都觉得射手好烦，懒,4,nan
我一直很认真的看除了被白米的护身符吓到外没有了,4,nan
妖魔鬼怪快离开妖魔鬼怪快离开,3,nan
心慌慌,1,nan
要凉了,4,nan
心慌慌,1,nan
我一直在等待水瓶，王者应该是在最后出现的,4,nan
我已经看到了结局,4,nan
我已经免疫了，不害怕~ ~ ~,4,nan
我已经免疫洋娃娃了哈哈哈,0,nan
我已经能驾驭这个游戏了,4,nan
我以为你升天飞起来了md哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,nan
